,ENTIDAD,NOM_ENT,LOC,NOM_MUN,POBTOT,POBFEM,POBMAS,LATITUD,LONGITUD
148960,25,Sinaloa,753,San Ignacio,8,3,5,"23°49'22.111"" N","106°36'52.524"" W"
148961,25,Sinaloa,755,San Ignacio,3,*,*,"23°48'21.584"" N","106°28'50.990"" W"
148962,25,Sinaloa,756,San Ignacio,3,*,*,"23°44'31.475"" N","106°46'56.243"" W"
148963,25,Sinaloa,757,San Ignacio,19,8,11,"23°47'25.967"" N","106°36'44.047"" W"
148964,25,Sinaloa,759,San Ignacio,7,3,4,"23°31'44.923"" N","106°36'33.124"" W"
148965,25,Sinaloa,765,San Ignacio,7,3,4,"23°52'04.085"" N","106°37'42.654"" W"
148966,25,Sinaloa,769,San Ignacio,2,*,*,"23°46'39.924"" N","106°23'30.363"" W"
148967,25,Sinaloa,774,San Ignacio,106,46,60,"23°29'16.719"" N","106°37'17.971"" W"
148968,25,Sinaloa,775,San Ignacio,313,144,169,"23°49'25.104"" N","106°38'45.826"" W"
148969,25,Sinaloa,779,San Ignacio,6,3,3,"23°41'44.973"" N","106°19'54.575"" W"
148970,25,Sinaloa,787,San Ignacio,2,*,*,"23°50'52.639"" N","106°40'38.004"" W"
148971,25,Sinaloa,789,San Ignacio,2,*,*,"23°52'32.898"" N","106°36'57.951"" W"
148972,25,Sinaloa,793,San Ignacio,2,*,*,"23°46'12.092"" N","106°22'30.443"" W"
148973,25,Sinaloa,799,San Ignacio,4,*,*,"23°46'36.959"" N","106°36'15.199"" W"
148974,25,Sinaloa,800,San Ignacio,3,*,*,"23°45'49.660"" N","106°35'57.757"" W"
148975,25,Sinaloa,810,San Ignacio,2,*,*,"23°36'31.647"" N","106°42'50.612"" W"
148976,25,Sinaloa,826,San Ignacio,221,104,117,"23°55'52.744"" N","106°25'53.517"" W"
148977,25,Sinaloa,828,San Ignacio,1,*,*,"23°57'24.822"" N","106°10'14.035"" W"
148978,25,Sinaloa,843,San Ignacio,10,*,*,"23°40'58.431"" N","106°19'11.043"" W"
148979,25,Sinaloa,857,San Ignacio,50,29,21,"23°53'01.985"" N","106°37'05.876"" W"
148980,25,Sinaloa,861,San Ignacio,2,*,*,"23°58'54.402"" N","106°05'09.518"" W"
148981,25,Sinaloa,883,San Ignacio,4,*,*,"23°49'10.033"" N","106°41'40.900"" W"
148982,25,Sinaloa,885,San Ignacio,2,*,*,"23°56'27.023"" N","106°26'29.416"" W"
148983,25,Sinaloa,888,San Ignacio,1,*,*,"23°49'08.484"" N","106°40'16.927"" W"
148984,25,Sinaloa,891,San Ignacio,5,*,*,"23°46'16.936"" N","106°36'52.459"" W"
148985,25,Sinaloa,892,San Ignacio,1,*,*,"23°50'49.325"" N","106°36'55.006"" W"
148986,25,Sinaloa,893,San Ignacio,5,*,*,"23°43'23.500"" N","106°46'15.562"" W"
148987,25,Sinaloa,895,San Ignacio,1,*,*,"23°49'14.676"" N","106°39'37.446"" W"
148988,25,Sinaloa,896,San Ignacio,5,*,*,"23°49'34.102"" N","106°40'10.913"" W"
148989,25,Sinaloa,897,San Ignacio,4,*,*,"23°49'48.422"" N","106°40'25.832"" W"
148990,25,Sinaloa,913,San Ignacio,22,*,*,"23°49'02.350"" N","106°32'43.367"" W"
148991,25,Sinaloa,914,San Ignacio,1,*,*,"23°43'41.885"" N","106°48'50.418"" W"
148992,25,Sinaloa,920,San Ignacio,5,*,*,"23°42'23.975"" N","106°45'58.709"" W"
148993,25,Sinaloa,921,San Ignacio,11,*,*,"23°41'49.308"" N","106°45'47.894"" W"
148994,25,Sinaloa,922,San Ignacio,3,*,*,"23°39'20.780"" N","106°20'22.480"" W"
148995,25,Sinaloa,923,San Ignacio,8,*,*,"23°52'51.404"" N","105°58'29.984"" W"
148996,25,Sinaloa,925,San Ignacio,1,*,*,"23°40'02.306"" N","106°18'52.497"" W"
148997,25,Sinaloa,929,San Ignacio,8,*,*,"23°56'11.740"" N","106°26'08.973"" W"
148998,25,Sinaloa,930,San Ignacio,9,5,4,"23°53'44.744"" N","106°15'41.706"" W"
148999,25,Sinaloa,9998,San Ignacio,133,57,76,,
149000,25,Sinaloa,9999,San Ignacio,156,65,91,,
149001,25,Sinaloa,0,Sinaloa,78670,38820,39850,,
149002,25,Sinaloa,1,Sinaloa,5524,2885,2639,"25°49'20.540"" N","108°13'19.365"" W"
149003,25,Sinaloa,2,Sinaloa,141,69,72,"25°52'11.011"" N","108°01'07.625"" W"
149004,25,Sinaloa,5,Sinaloa,10,4,6,"25°57'41.057"" N","108°17'04.279"" W"
149005,25,Sinaloa,6,Sinaloa,438,203,235,"25°52'29.930"" N","108°07'03.625"" W"
149006,25,Sinaloa,7,Sinaloa,8,*,*,"26°04'41.433"" N","108°08'51.495"" W"
149007,25,Sinaloa,8,Sinaloa,60,24,36,"25°57'51.205"" N","108°07'14.116"" W"
149008,25,Sinaloa,9,Sinaloa,75,32,43,"25°41'44.636"" N","108°03'38.434"" W"
149009,25,Sinaloa,11,Sinaloa,6,*,*,"25°55'43.626"" N","107°38'25.143"" W"
149010,25,Sinaloa,15,Sinaloa,541,268,273,"25°50'41.433"" N","108°28'44.048"" W"
149011,25,Sinaloa,18,Sinaloa,7,*,*,"25°49'14.397"" N","107°45'10.033"" W"
149012,25,Sinaloa,19,Sinaloa,191,89,102,"26°17'09.346"" N","107°59'09.383"" W"
149013,25,Sinaloa,20,Sinaloa,125,63,62,"25°55'38.262"" N","108°25'50.343"" W"
149014,25,Sinaloa,21,Sinaloa,9,5,4,"25°58'06.316"" N","108°25'15.694"" W"
149015,25,Sinaloa,23,Sinaloa,31,14,17,"26°00'10.127"" N","108°12'20.865"" W"
149016,25,Sinaloa,26,Sinaloa,1203,602,601,"25°50'22.160"" N","108°12'21.807"" W"
149017,25,Sinaloa,29,Sinaloa,154,71,83,"25°52'29.285"" N","107°46'39.325"" W"
149018,25,Sinaloa,36,Sinaloa,188,82,106,"25°55'03.208"" N","108°03'33.164"" W"
149019,25,Sinaloa,37,Sinaloa,568,282,286,"25°51'47.878"" N","108°07'15.461"" W"
149020,25,Sinaloa,39,Sinaloa,83,42,41,"25°49'27.135"" N","107°58'00.292"" W"
149021,25,Sinaloa,40,Sinaloa,40,18,22,"25°48'03.817"" N","108°06'11.997"" W"
149022,25,Sinaloa,41,Sinaloa,105,54,51,"25°54'54.412"" N","108°16'28.421"" W"
149023,25,Sinaloa,42,Sinaloa,179,91,88,"25°54'06.575"" N","108°17'40.330"" W"
149024,25,Sinaloa,44,Sinaloa,552,266,286,"25°52'04.757"" N","108°20'19.632"" W"
149025,25,Sinaloa,47,Sinaloa,259,117,142,"25°48'22.060"" N","107°47'03.931"" W"
149026,25,Sinaloa,51,Sinaloa,38,14,24,"25°54'31.238"" N","108°26'18.863"" W"
149027,25,Sinaloa,59,Sinaloa,8,5,3,"25°57'12.555"" N","108°32'49.650"" W"
149028,25,Sinaloa,61,Sinaloa,66,34,32,"25°46'04.352"" N","107°46'40.203"" W"
149029,25,Sinaloa,62,Sinaloa,24,10,14,"26°06'56.638"" N","107°56'09.781"" W"
149030,25,Sinaloa,63,Sinaloa,108,59,49,"25°51'52.375"" N","108°28'12.251"" W"
149031,25,Sinaloa,65,Sinaloa,145,79,66,"25°57'42.437"" N","108°23'30.756"" W"
149032,25,Sinaloa,69,Sinaloa,21,10,11,"26°13'59.407"" N","108°12'50.900"" W"
149033,25,Sinaloa,71,Sinaloa,109,55,54,"25°48'37.835"" N","107°49'57.859"" W"
149034,25,Sinaloa,74,Sinaloa,576,291,285,"25°40'23.187"" N","108°14'26.864"" W"
149035,25,Sinaloa,76,Sinaloa,754,376,378,"25°45'10.639"" N","108°16'57.735"" W"
149036,25,Sinaloa,77,Sinaloa,534,279,255,"25°45'47.009"" N","108°16'18.815"" W"
149037,25,Sinaloa,78,Sinaloa,609,300,309,"25°48'54.540"" N","108°17'03.073"" W"
149038,25,Sinaloa,79,Sinaloa,1866,928,938,"25°47'13.696"" N","108°15'38.203"" W"
149039,25,Sinaloa,82,Sinaloa,42,19,23,"26°05'20.497"" N","108°00'19.826"" W"
149040,25,Sinaloa,84,Sinaloa,146,66,80,"25°52'14.295"" N","107°48'31.321"" W"
149041,25,Sinaloa,86,Sinaloa,55,26,29,"26°04'11.859"" N","108°08'34.713"" W"
149042,25,Sinaloa,89,Sinaloa,3,*,*,"25°59'17.234"" N","108°03'32.533"" W"
149043,25,Sinaloa,94,Sinaloa,72,35,37,"26°05'35.807"" N","108°06'56.543"" W"
149044,25,Sinaloa,97,Sinaloa,25,12,13,"25°55'44.810"" N","108°05'55.960"" W"
149045,25,Sinaloa,101,Sinaloa,2,*,*,"25°38'07.040"" N","108°05'00.870"" W"
149046,25,Sinaloa,102,Sinaloa,116,47,69,"26°03'43.625"" N","108°35'42.502"" W"
149047,25,Sinaloa,103,Sinaloa,5,*,*,"26°03'28.242"" N","108°34'09.716"" W"
149048,25,Sinaloa,104,Sinaloa,174,88,86,"25°53'30.298"" N","108°29'31.966"" W"
149049,25,Sinaloa,105,Sinaloa,424,198,226,"25°58'37.906"" N","108°22'52.073"" W"
149050,25,Sinaloa,106,Sinaloa,397,191,206,"25°58'03.015"" N","108°23'09.390"" W"
149051,25,Sinaloa,107,Sinaloa,67,29,38,"25°59'28.380"" N","108°12'56.923"" W"
149052,25,Sinaloa,110,Sinaloa,97,57,40,"25°51'24.302"" N","108°28'26.929"" W"
149053,25,Sinaloa,115,Sinaloa,162,75,87,"25°52'46.582"" N","107°59'36.907"" W"
149054,25,Sinaloa,117,Sinaloa,31,15,16,"25°52'29.948"" N","107°44'32.571"" W"
149055,25,Sinaloa,118,Sinaloa,65,32,33,"25°57'07.038"" N","108°14'04.091"" W"
149056,25,Sinaloa,122,Sinaloa,13,4,9,"25°41'16.193"" N","108°04'51.325"" W"
149057,25,Sinaloa,124,Sinaloa,67,31,36,"25°46'29.391"" N","108°09'46.613"" W"
149058,25,Sinaloa,131,Sinaloa,75,36,39,"25°43'55.848"" N","107°51'58.567"" W"
149059,25,Sinaloa,132,Sinaloa,84,43,41,"25°57'12.426"" N","108°31'22.834"" W"
149060,25,Sinaloa,133,Sinaloa,4,*,*,"25°58'18.095"" N","108°22'08.878"" W"
149061,25,Sinaloa,134,Sinaloa,76,36,40,"25°39'09.197"" N","108°04'54.571"" W"
149062,25,Sinaloa,137,Sinaloa,98,47,51,"25°40'42.788"" N","107°59'58.057"" W"
149063,25,Sinaloa,138,Sinaloa,117,55,62,"25°51'23.776"" N","107°58'48.575"" W"
149064,25,Sinaloa,140,Sinaloa,29,14,15,"26°03'57.314"" N","108°09'41.479"" W"
149065,25,Sinaloa,141,Sinaloa,407,188,219,"25°44'24.348"" N","108°17'43.285"" W"
149066,25,Sinaloa,147,Sinaloa,24,10,14,"25°43'56.641"" N","107°56'52.668"" W"
149067,25,Sinaloa,149,Sinaloa,1163,582,581,"25°51'53.459"" N","108°09'25.902"" W"
149068,25,Sinaloa,150,Sinaloa,426,229,197,"25°51'14.662"" N","108°10'35.171"" W"
149069,25,Sinaloa,151,Sinaloa,60,37,23,"25°52'27.357"" N","108°07'43.803"" W"
149070,25,Sinaloa,153,Sinaloa,430,208,222,"25°50'57.263"" N","108°07'41.343"" W"
149071,25,Sinaloa,159,Sinaloa,313,142,171,"25°42'24.111"" N","108°06'26.472"" W"
149072,25,Sinaloa,160,Sinaloa,310,144,166,"25°56'56.382"" N","108°01'03.187"" W"
149073,25,Sinaloa,165,Sinaloa,882,416,466,"25°45'34.208"" N","108°02'34.591"" W"
149074,25,Sinaloa,172,Sinaloa,1445,745,700,"25°56'42.798"" N","108°24'54.483"" W"
149075,25,Sinaloa,173,Sinaloa,906,477,429,"25°49'03.000"" N","108°12'03.987"" W"
149076,25,Sinaloa,175,Sinaloa,26,11,15,"25°49'29.210"" N","108°04'58.190"" W"
149077,25,Sinaloa,176,Sinaloa,491,231,260,"25°42'34.380"" N","107°55'23.569"" W"
149078,25,Sinaloa,180,Sinaloa,42,18,24,"25°50'15.343"" N","108°04'43.093"" W"
149079,25,Sinaloa,182,Sinaloa,41,20,21,"25°47'37.539"" N","107°50'24.473"" W"
149080,25,Sinaloa,185,Sinaloa,869,416,453,"25°45'50.095"" N","108°20'05.882"" W"
149081,25,Sinaloa,187,Sinaloa,18,8,10,"25°58'44.054"" N","108°20'39.291"" W"
149082,25,Sinaloa,191,Sinaloa,12,3,9,"26°01'35.805"" N","108°28'07.784"" W"
149083,25,Sinaloa,193,Sinaloa,4,*,*,"25°54'48.619"" N","107°38'02.374"" W"
149084,25,Sinaloa,195,Sinaloa,67,34,33,"26°11'27.015"" N","108°17'53.314"" W"
149085,25,Sinaloa,197,Sinaloa,260,139,121,"25°53'33.062"" N","108°27'30.898"" W"
149086,25,Sinaloa,201,Sinaloa,2,*,*,"25°37'44.962"" N","108°04'35.743"" W"
149087,25,Sinaloa,203,Sinaloa,207,94,113,"25°52'13.079"" N","107°59'19.861"" W"
149088,25,Sinaloa,204,Sinaloa,136,64,72,"25°59'51.453"" N","108°15'18.037"" W"
149089,25,Sinaloa,206,Sinaloa,84,37,47,"25°43'11.034"" N","108°02'37.425"" W"
149090,25,Sinaloa,210,Sinaloa,28,12,16,"25°57'12.762"" N","108°04'59.225"" W"
149091,25,Sinaloa,212,Sinaloa,364,171,193,"25°59'47.340"" N","108°25'13.830"" W"
149092,25,Sinaloa,214,Sinaloa,37,16,21,"25°48'12.095"" N","108°05'14.397"" W"
149093,25,Sinaloa,216,Sinaloa,1069,528,541,"25°42'25.755"" N","108°35'07.246"" W"
149094,25,Sinaloa,217,Sinaloa,12,5,7,"25°48'07.104"" N","108°04'35.734"" W"
149095,25,Sinaloa,218,Sinaloa,636,318,318,"25°50'07.381"" N","108°08'31.796"" W"
149096,25,Sinaloa,219,Sinaloa,75,33,42,"25°45'25.791"" N","107°44'39.893"" W"
149097,25,Sinaloa,220,Sinaloa,125,55,70,"25°50'07.495"" N","107°46'00.107"" W"
149098,25,Sinaloa,223,Sinaloa,40,22,18,"25°43'17.538"" N","108°05'16.167"" W"
149099,25,Sinaloa,224,Sinaloa,38,18,20,"25°43'11.303"" N","108°05'53.837"" W"
149100,25,Sinaloa,227,Sinaloa,161,72,89,"25°56'44.009"" N","108°15'39.432"" W"
149101,25,Sinaloa,228,Sinaloa,2,*,*,"26°05'59.996"" N","107°56'37.707"" W"
149102,25,Sinaloa,232,Sinaloa,13,5,8,"26°03'14.890"" N","108°07'53.710"" W"
149103,25,Sinaloa,233,Sinaloa,21,11,10,"25°45'51.173"" N","107°45'57.576"" W"
149104,25,Sinaloa,238,Sinaloa,25,12,13,"25°47'18.518"" N","107°51'01.015"" W"
149105,25,Sinaloa,242,Sinaloa,602,300,302,"25°44'44.773"" N","108°41'48.888"" W"
149106,25,Sinaloa,244,Sinaloa,2397,1213,1184,"25°42'10.715"" N","108°40'46.522"" W"
149107,25,Sinaloa,256,Sinaloa,287,137,150,"25°54'53.729"" N","108°36'34.657"" W"
149108,25,Sinaloa,257,Sinaloa,14,6,8,"25°57'49.432"" N","108°26'10.911"" W"
149109,25,Sinaloa,260,Sinaloa,527,247,280,"25°40'05.654"" N","108°01'13.015"" W"
149110,25,Sinaloa,263,Sinaloa,757,371,386,"26°08'45.847"" N","107°53'29.908"" W"
149111,25,Sinaloa,265,Sinaloa,92,38,54,"25°59'21.234"" N","108°21'45.534"" W"
149112,25,Sinaloa,267,Sinaloa,248,125,123,"26°00'01.105"" N","108°20'34.401"" W"
149113,25,Sinaloa,268,Sinaloa,100,46,54,"25°39'43.276"" N","108°03'31.121"" W"
149114,25,Sinaloa,270,Sinaloa,749,369,380,"25°42'43.253"" N","108°36'41.237"" W"
149115,25,Sinaloa,271,Sinaloa,336,148,188,"25°59'09.833"" N","108°25'19.804"" W"
149116,25,Sinaloa,272,Sinaloa,21,10,11,"25°40'55.498"" N","107°59'02.610"" W"
149117,25,Sinaloa,275,Sinaloa,584,279,305,"25°46'13.704"" N","108°39'37.661"" W"
149118,25,Sinaloa,282,Sinaloa,67,30,37,"25°43'46.169"" N","108°01'00.960"" W"
149119,25,Sinaloa,285,Sinaloa,8,*,*,"25°46'58.913"" N","107°46'17.417"" W"
149120,25,Sinaloa,289,Sinaloa,2,*,*,"25°51'02.189"" N","108°05'02.259"" W"
149121,25,Sinaloa,294,Sinaloa,44,20,24,"25°49'48.482"" N","107°48'06.802"" W"
149122,25,Sinaloa,297,Sinaloa,469,238,231,"25°55'12.082"" N","108°26'05.797"" W"
149123,25,Sinaloa,301,Sinaloa,9,3,6,"26°04'15.807"" N","108°12'04.545"" W"
149124,25,Sinaloa,303,Sinaloa,16,8,8,"25°47'01.629"" N","107°47'25.821"" W"
149125,25,Sinaloa,304,Sinaloa,56,25,31,"25°46'38.678"" N","108°37'06.087"" W"
149126,25,Sinaloa,305,Sinaloa,54,22,32,"25°43'08.822"" N","107°59'53.036"" W"
149127,25,Sinaloa,308,Sinaloa,106,49,57,"25°45'56.069"" N","108°32'04.738"" W"
149128,25,Sinaloa,310,Sinaloa,275,137,138,"25°46'28.687"" N","108°27'26.992"" W"
149129,25,Sinaloa,311,Sinaloa,242,124,118,"25°48'19.192"" N","108°27'14.015"" W"
149130,25,Sinaloa,312,Sinaloa,111,56,55,"25°45'47.470"" N","107°54'07.226"" W"
149131,25,Sinaloa,313,Sinaloa,50,24,26,"25°45'09.490"" N","108°08'43.827"" W"
149132,25,Sinaloa,315,Sinaloa,45,21,24,"26°04'28.331"" N","108°16'35.459"" W"
149133,25,Sinaloa,318,Sinaloa,93,45,48,"25°43'58.204"" N","107°55'06.923"" W"
149134,25,Sinaloa,319,Sinaloa,86,41,45,"25°57'41.417"" N","108°13'41.460"" W"
149135,25,Sinaloa,324,Sinaloa,182,80,102,"25°52'45.330"" N","108°02'09.555"" W"
149136,25,Sinaloa,325,Sinaloa,53,27,26,"25°39'14.055"" N","108°01'24.783"" W"
149137,25,Sinaloa,326,Sinaloa,5,*,*,"25°55'18.693"" N","107°58'42.268"" W"
149138,25,Sinaloa,334,Sinaloa,20,8,12,"26°05'05.057"" N","108°01'49.347"" W"
149139,25,Sinaloa,337,Sinaloa,413,195,218,"26°04'36.996"" N","108°09'02.788"" W"
149140,25,Sinaloa,344,Sinaloa,2043,1041,1002,"25°47'13.417"" N","108°36'11.553"" W"
149141,25,Sinaloa,345,Sinaloa,840,423,417,"25°48'54.898"" N","108°39'00.762"" W"
149142,25,Sinaloa,346,Sinaloa,366,176,190,"25°49'28.842"" N","108°38'52.802"" W"
149143,25,Sinaloa,347,Sinaloa,190,101,89,"25°48'44.887"" N","108°39'04.896"" W"
149144,25,Sinaloa,349,Sinaloa,303,147,156,"25°50'01.548"" N","108°38'26.415"" W"
149145,25,Sinaloa,351,Sinaloa,892,455,437,"25°42'28.140"" N","108°36'45.974"" W"
149146,25,Sinaloa,354,Sinaloa,4,*,*,"26°01'30.433"" N","108°35'00.803"" W"
149147,25,Sinaloa,356,Sinaloa,554,273,281,"25°48'31.757"" N","108°25'47.088"" W"
149148,25,Sinaloa,358,Sinaloa,115,59,56,"25°48'25.686"" N","108°25'45.339"" W"
149149,25,Sinaloa,363,Sinaloa,452,206,246,"25°52'14.000"" N","108°05'22.000"" W"
149150,25,Sinaloa,364,Sinaloa,8,*,*,"25°54'53.532"" N","107°40'09.756"" W"
149151,25,Sinaloa,367,Sinaloa,219,102,117,"25°51'35.340"" N","107°53'48.644"" W"
149152,25,Sinaloa,368,Sinaloa,18,8,10,"25°52'07.769"" N","107°38'25.363"" W"
149153,25,Sinaloa,371,Sinaloa,42,21,21,"25°53'50.069"" N","107°40'56.826"" W"
149154,25,Sinaloa,372,Sinaloa,3,*,*,"25°53'13.876"" N","107°38'57.947"" W"
149155,25,Sinaloa,378,Sinaloa,89,44,45,"25°45'16.236"" N","107°51'40.978"" W"
149156,25,Sinaloa,379,Sinaloa,68,33,35,"25°43'18.442"" N","107°50'53.433"" W"
149157,25,Sinaloa,381,Sinaloa,32,17,15,"25°46'42.540"" N","107°48'56.768"" W"
149158,25,Sinaloa,383,Sinaloa,38,19,19,"25°46'50.949"" N","107°46'57.836"" W"
149159,25,Sinaloa,385,Sinaloa,6,2,4,"25°45'16.170"" N","107°46'01.121"" W"
149160,25,Sinaloa,386,Sinaloa,11,6,5,"25°45'44.104"" N","107°47'26.239"" W"
149161,25,Sinaloa,390,Sinaloa,221,119,102,"25°44'27.809"" N","108°16'58.324"" W"
149162,25,Sinaloa,395,Sinaloa,301,146,155,"26°05'02.379"" N","108°11'51.410"" W"
149163,25,Sinaloa,400,Sinaloa,9,*,*,"26°06'31.448"" N","107°59'39.481"" W"
149164,25,Sinaloa,403,Sinaloa,8,*,*,"26°08'20.589"" N","107°59'37.696"" W"
149165,25,Sinaloa,416,Sinaloa,13,7,6,"26°02'43.951"" N","107°35'37.949"" W"
149166,25,Sinaloa,424,Sinaloa,11,6,5,"25°59'10.941"" N","108°31'31.801"" W"
149167,25,Sinaloa,425,Sinaloa,70,32,38,"26°00'25.778"" N","108°32'19.947"" W"
149168,25,Sinaloa,431,Sinaloa,2,*,*,"25°59'22.101"" N","108°15'30.080"" W"
149169,25,Sinaloa,433,Sinaloa,11,3,8,"25°57'57.105"" N","108°13'13.817"" W"
149170,25,Sinaloa,439,Sinaloa,31,15,16,"26°05'18.669"" N","107°56'22.472"" W"
149171,25,Sinaloa,441,Sinaloa,67,39,28,"26°04'48.992"" N","107°56'57.534"" W"
149172,25,Sinaloa,444,Sinaloa,4,*,*,"26°04'56.546"" N","108°03'33.707"" W"
149173,25,Sinaloa,447,Sinaloa,11,4,7,"26°00'45.385"" N","107°41'21.365"" W"
149174,25,Sinaloa,448,Sinaloa,3,*,*,"25°59'14.377"" N","107°41'28.935"" W"
149175,25,Sinaloa,449,Sinaloa,3,*,*,"26°00'51.539"" N","107°40'13.212"" W"
149176,25,Sinaloa,451,Sinaloa,11,*,*,"26°09'28.725"" N","107°54'11.323"" W"
149177,25,Sinaloa,457,Sinaloa,15,*,*,"25°51'46.663"" N","108°27'14.742"" W"
149178,25,Sinaloa,460,Sinaloa,35,14,21,"25°55'20.681"" N","108°05'13.161"" W"
149179,25,Sinaloa,461,Sinaloa,177,91,86,"25°53'42.877"" N","108°06'54.812"" W"
149180,25,Sinaloa,465,Sinaloa,135,69,66,"25°52'19.860"" N","107°57'33.705"" W"
149181,25,Sinaloa,468,Sinaloa,188,87,101,"25°55'59.499"" N","107°38'52.983"" W"
149182,25,Sinaloa,470,Sinaloa,24,12,12,"25°39'25.439"" N","108°02'21.864"" W"
149183,25,Sinaloa,472,Sinaloa,150,69,81,"25°49'27.886"" N","108°40'08.468"" W"
149184,25,Sinaloa,477,Sinaloa,9,*,*,"25°48'02.547"" N","108°02'33.535"" W"
149185,25,Sinaloa,481,Sinaloa,85,38,47,"25°58'45.815"" N","108°28'34.420"" W"
149186,25,Sinaloa,484,Sinaloa,17,8,9,"25°57'31.681"" N","108°26'25.383"" W"
149187,25,Sinaloa,495,Sinaloa,6040,3079,2961,"25°48'04.952"" N","108°28'40.182"" W"
149188,25,Sinaloa,499,Sinaloa,10,4,6,"25°59'03.481"" N","107°40'00.984"" W"
149189,25,Sinaloa,502,Sinaloa,12,4,8,"25°59'32.949"" N","107°40'32.876"" W"
149190,25,Sinaloa,504,Sinaloa,6,*,*,"25°58'26.761"" N","107°45'21.294"" W"
149191,25,Sinaloa,511,Sinaloa,130,61,69,"25°43'53.234"" N","108°18'08.812"" W"
149192,25,Sinaloa,512,Sinaloa,3,*,*,"25°38'57.719"" N","108°08'35.463"" W"
149193,25,Sinaloa,513,Sinaloa,13,6,7,"25°41'20.082"" N","108°02'23.695"" W"
149194,25,Sinaloa,518,Sinaloa,24,13,11,"25°54'33.765"" N","107°45'32.643"" W"
149195,25,Sinaloa,524,Sinaloa,3,*,*,"26°13'00.401"" N","108°06'15.842"" W"
149196,25,Sinaloa,527,Sinaloa,106,45,61,"25°54'58.599"" N","107°47'55.227"" W"
149197,25,Sinaloa,528,Sinaloa,5,*,*,"25°56'23.555"" N","107°53'51.599"" W"
149198,25,Sinaloa,533,Sinaloa,14,6,8,"25°45'11.109"" N","108°08'00.774"" W"
149199,25,Sinaloa,534,Sinaloa,198,95,103,"25°51'26.844"" N","108°11'53.842"" W"
149200,25,Sinaloa,537,Sinaloa,112,49,63,"25°54'16.720"" N","108°00'31.352"" W"
149201,25,Sinaloa,538,Sinaloa,16,8,8,"26°09'40.843"" N","108°17'43.179"" W"
149202,25,Sinaloa,542,Sinaloa,55,24,31,"25°52'56.900"" N","108°07'11.797"" W"
149203,25,Sinaloa,552,Sinaloa,284,146,138,"25°44'47.461"" N","108°19'05.019"" W"
149204,25,Sinaloa,555,Sinaloa,394,202,192,"25°45'14.159"" N","108°41'43.549"" W"
149205,25,Sinaloa,557,Sinaloa,94,42,52,"25°46'19.858"" N","108°11'10.559"" W"
149206,25,Sinaloa,563,Sinaloa,61,28,33,"25°44'22.876"" N","107°54'09.907"" W"
149207,25,Sinaloa,568,Sinaloa,175,86,89,"25°40'17.165"" N","108°00'41.971"" W"
149208,25,Sinaloa,571,Sinaloa,49,29,20,"25°41'58.907"" N","108°00'52.457"" W"
149209,25,Sinaloa,572,Sinaloa,2,*,*,"25°53'56.197"" N","107°39'39.844"" W"
149210,25,Sinaloa,575,Sinaloa,6,*,*,"25°43'42.834"" N","108°03'16.765"" W"
149211,25,Sinaloa,580,Sinaloa,37,16,21,"25°41'51.865"" N","107°54'15.409"" W"
149212,25,Sinaloa,581,Sinaloa,188,100,88,"25°47'35.025"" N","108°29'51.305"" W"
149213,25,Sinaloa,582,Sinaloa,4,1,3,"25°43'55.786"" N","107°53'08.069"" W"
149214,25,Sinaloa,583,Sinaloa,1,*,*,"25°54'19.274"" N","108°30'28.174"" W"
149215,25,Sinaloa,587,Sinaloa,26,16,10,"25°44'20.348"" N","107°52'01.265"" W"
149216,25,Sinaloa,588,Sinaloa,3038,1503,1535,"25°56'09.757"" N","108°23'43.118"" W"
149217,25,Sinaloa,592,Sinaloa,1541,720,821,"25°45'14.288"" N","108°05'05.067"" W"
149218,25,Sinaloa,595,Sinaloa,2173,1091,1082,"25°47'38.550"" N","108°33'42.834"" W"
149219,25,Sinaloa,598,Sinaloa,172,83,89,"25°53'46.343"" N","108°21'14.839"" W"
149220,25,Sinaloa,603,Sinaloa,12,7,5,"25°56'53.674"" N","108°26'46.234"" W"
149221,25,Sinaloa,605,Sinaloa,6,*,*,"26°06'19.801"" N","108°19'34.559"" W"
149222,25,Sinaloa,609,Sinaloa,6,*,*,"26°05'27.444"" N","108°12'07.519"" W"
149223,25,Sinaloa,615,Sinaloa,1,*,*,"26°09'37.187"" N","108°17'35.408"" W"
149224,25,Sinaloa,626,Sinaloa,92,48,44,"25°54'29.195"" N","108°30'49.457"" W"
149225,25,Sinaloa,627,Sinaloa,89,33,56,"25°49'50.210"" N","108°04'30.513"" W"
149226,25,Sinaloa,635,Sinaloa,30,13,17,"25°56'33.443"" N","108°31'41.388"" W"
149227,25,Sinaloa,638,Sinaloa,1028,502,526,"25°38'28.767"" N","108°13'51.609"" W"
149228,25,Sinaloa,639,Sinaloa,7,*,*,"25°48'24.485"" N","108°44'06.942"" W"
149229,25,Sinaloa,648,Sinaloa,47,23,24,"26°05'37.965"" N","108°07'25.829"" W"
149230,25,Sinaloa,657,Sinaloa,5,*,*,"25°40'17.680"" N","108°02'53.682"" W"
149231,25,Sinaloa,670,Sinaloa,26,10,16,"25°56'16.380"" N","108°31'46.155"" W"
149232,25,Sinaloa,671,Sinaloa,69,29,40,"25°57'10.287"" N","108°24'34.755"" W"
149233,25,Sinaloa,677,Sinaloa,48,26,22,"25°52'19.620"" N","108°04'20.207"" W"
